#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
15772,2022-01-09 07:26:53.97,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
15771,2022-01-09 07:28:02.54,,,,,,,flegrei,earthquake,Bollettino
6509,2022-01-09 07:46:47.59,40.828999,14.1402,2.7,D,0.36,0.3,flegrei,earthquake,Bollettino
15770,2022-01-09 11:34:07.37,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
15769,2022-01-09 11:34:59.04,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6513,2022-01-09 20:45:50.21,40.831299,14.1498,2.17,D,0.48,0.3,flegrei,earthquake,Bollettino
15768,2022-01-09 22:29:00.23,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6514,2022-01-10 00:24:19.24,40.8298,14.1442,1.79,D,0.36,0.3,flegrei,earthquake,Bollettino
6516,2022-01-10 00:27:15.81,40.827999,14.1415,1.92,D,0.23,0.3,flegrei,earthquake,Bollettino
6517,2022-01-10 00:32:55.15,40.831001,14.1475,2.07,D,0.23,0.3,flegrei,earthquake,Bollettino
6518,2022-01-10 00:33:00.26,40.827999,14.142,2.19,D,0.09,0.3,flegrei,earthquake,Bollettino
15767,2022-01-10 00:34:44.12,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
15766,2022-01-10 04:22:43.58,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6520,2022-01-10 04:25:11.93,40.826199,14.1402,1.9,D,-0.08,0.3,flegrei,earthquake,Bollettino
6521,2022-01-10 20:07:03.54,40.8382,14.1402,1.44,D,0.09,0.3,flegrei,earthquake,Bollettino
15765,2022-01-11 02:40:03.55,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
15764,2022-01-11 07:58:56.34,40.831001,14.1467,1.7,D,-0.49,0.3,flegrei,earthquake,Bollettino
15763,2022-01-11 21:38:06.64,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6526,2022-01-11 22:45:49.48,40.826302,14.1377,1.69,D,0.09,0.3,flegrei,earthquake,Bollettino
6527,2022-01-11 23:00:41.72,,,,,,,flegrei,earthquake,Bollettino
15762,2022-01-11 23:01:46.46,,,,,,,flegrei,earthquake,Bollettino
6528,2022-01-11 23:01:47.73,40.825001,14.1417,1.08,D,-0.08,0.3,flegrei,earthquake,Bollettino
6529,2022-01-11 23:36:46.77,40.824001,14.1397,1.18,D,-0.08,0.3,flegrei,earthquake,Bollettino
6530,2022-01-12 01:09:51.01,40.825802,14.1365,1.36,D,-0.08,0.3,flegrei,earthquake,Bollettino
6532,2022-01-12 21:37:11.22,40.824001,14.1208,2.35,D,-0.27,0.3,flegrei,earthquake,Bollettino
6535,2022-01-13 16:58:50.41,40.838799,14.1402,1.41,D,1.48,0.3,flegrei,earthquake,Bollettino
6536,2022-01-13 17:02:04.99,40.840801,14.1402,1.33,D,1.58,0.3,flegrei,earthquake,Bollettino
15761,2022-01-13 20:57:15.7,,,,D,-0.08,0.3,flegrei,earthquake,Bollettino
6547,2022-01-14 03:21:57.86,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
6553,2022-01-14 12:15:04.28,,,,D,-0.08,0.3,flegrei,earthquake,Bollettino
6557,2022-01-14 20:54:52.2,40.8232,14.1313,1.65,D,0.94,0.3,flegrei,earthquake,Bollettino
15760,2022-01-15 22:03:27.2,40.825699,14.1292,1.37,D,-0.08,0.3,flegrei,earthquake,Bollettino
6561,2022-01-15 23:18:32.38,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6563,2022-01-16 22:07:05.81,40.8242,14.1447,1.08,D,-0.27,0.3,flegrei,earthquake,Bollettino
6564,2022-01-17 01:00:44.7,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
15759,2022-01-17 18:15:16.35,40.825001,14.1402,2.45,D,0.09,0.3,flegrei,earthquake,Bollettino
15758,2022-01-17 18:38:18.74,40.8298,14.1425,1.78,D,-0.27,0.3,flegrei,earthquake,Bollettino
6566,2022-01-17 22:01:11.01,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
15757,2022-01-17 22:24:41.14,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15756,2022-01-18 00:19:28.05,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6573,2022-01-19 01:48:11.77,40.825699,14.1415,0.78,D,-0.08,0.3,flegrei,earthquake,Bollettino
6574,2022-01-19 01:49:24.96,,,,,,,flegrei,earthquake,Bollettino
15755,2022-01-19 01:49:27,40.825199,14.1413,0.72,D,-0.49,0.3,flegrei,earthquake,Bollettino
15754,2022-01-19 01:49:38.02,,,,,,,flegrei,earthquake,Bollettino
15753,2022-01-19 01:49:42.64,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
15752,2022-01-19 01:51:35.45,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6575,2022-01-19 01:52:19.1,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15751,2022-01-19 04:19:53.85,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6576,2022-01-19 04:22:02.69,40.828701,14.1382,1.61,D,0.23,0.3,flegrei,earthquake,Bollettino
15750,2022-01-19 09:10:22.71,40.826302,14.1443,0.79,D,-0.49,0.3,flegrei,earthquake,Bollettino
6581,2022-01-20 06:44:29.24,40.820301,14.1135,2.13,D,0.58,0.3,flegrei,earthquake,Bollettino
15749,2022-01-20 14:23:47.93,40.832298,14.1225,2.39,D,-0.08,0.3,flegrei,earthquake,Bollettino
6585,2022-01-20 22:10:10.78,40.834,14.1352,1.12,D,-0.27,0.3,flegrei,earthquake,Bollettino
15748,2022-01-21 01:42:19.75,40.831001,14.1435,1.82,D,-0.49,0.3,flegrei,earthquake,Bollettino
6587,2022-01-21 03:53:27.55,40.824501,14.1423,0.69,D,0.58,0.3,flegrei,earthquake,Bollettino
15747,2022-01-21 03:53:39.92,,,,,,,flegrei,earthquake,Bollettino
15746,2022-01-21 03:53:42.51,,,,D,-0.08,0.3,flegrei,earthquake,Bollettino
6594,2022-01-21 03:53:55.9,40.825199,14.146,0.98,D,0.77,0.3,flegrei,earthquake,Bollettino
6588,2022-01-21 03:54:32.42,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15745,2022-01-21 03:54:56.04,,,,,,,flegrei,earthquake,Bollettino
6595,2022-01-21 03:54:59.61,40.8237,14.1423,1.02,D,0.09,0.3,flegrei,earthquake,Bollettino
15744,2022-01-21 03:55:22.29,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6596,2022-01-21 03:55:44.25,,,,,,,flegrei,earthquake,Bollettino
6590,2022-01-21 03:55:54.24,40.821999,14.1487,1.41,D,-0.08,0.3,flegrei,earthquake,Bollettino
15743,2022-01-21 03:56:00.18,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6591,2022-01-21 03:56:27.08,40.8242,14.1425,0.85,D,0.77,0.3,flegrei,earthquake,Bollettino
15742,2022-01-21 04:04:23.09,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6592,2022-01-21 04:07:04.22,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6597,2022-01-21 14:30:15.35,40.807201,14.1472,2.96,D,1.33,0.3,flegrei,earthquake,Bollettino
15741,2022-01-21 14:50:25.16,,,,,,,flegrei,earthquake,Bollettino
15740,2022-01-21 14:50:25.68,40.840199,14.1362,1.31,D,0.09,0.3,flegrei,earthquake,Bollettino
6598,2022-01-21 14:54:32.56,40.841202,14.1355,1.49,D,0.23,0.3,flegrei,earthquake,Bollettino
15739,2022-01-21 14:55:23.76,,,,D,-0.08,0.3,flegrei,earthquake,Bollettino
6599,2022-01-21 14:55:35.8,40.840199,14.1338,1.43,D,0.36,0.3,flegrei,earthquake,Bollettino
15738,2022-01-21 14:55:50.7,40.841999,14.1408,1.28,D,-0.49,0.3,flegrei,earthquake,Bollettino
6600,2022-01-21 14:56:16.34,40.841999,14.1352,1.34,D,-0.27,0.3,flegrei,earthquake,Bollettino
6601,2022-01-21 14:56:42.24,40.845299,14.1372,1.91,D,1.01,0.3,flegrei,earthquake,Bollettino
6602,2022-01-21 14:57:41.63,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6603,2022-01-21 15:01:49.36,40.841999,14.1362,1.5,D,0.58,0.3,flegrei,earthquake,Bollettino
15737,2022-01-21 15:13:14.69,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6604,2022-01-21 16:30:19.63,40.831299,14.145,1.56,D,-0.27,0.3,flegrei,earthquake,Bollettino
15736,2022-01-22 13:52:37.14,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15735,2022-01-22 19:19:37.05,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15734,2022-01-23 15:35:15.84,40.831501,14.1267,1.78,D,0.09,0.3,flegrei,earthquake,Bollettino
15733,2022-01-23 21:14:54.76,40.825298,14.142,1.23,D,-0.08,0.3,flegrei,earthquake,Bollettino
15732,2022-01-24 01:00:01.35,40.817699,14.149,2.95,D,-0.08,0.3,flegrei,earthquake,Bollettino
6608,2022-01-24 03:18:51.32,40.833302,14.1458,1.47,D,-0.27,0.3,flegrei,earthquake,Bollettino
6610,2022-01-24 08:01:52.95,40.8293,14.1402,1.32,D,0.36,0.3,flegrei,earthquake,Bollettino
15731,2022-01-24 08:02:06.31,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6609,2022-01-24 08:04:25.97,40.828499,14.1487,2.23,D,0.36,0.3,flegrei,earthquake,Bollettino
6613,2022-01-24 08:07:01.71,40.831501,14.1423,1.42,D,0.09,0.3,flegrei,earthquake,Bollettino
15730,2022-01-24 08:13:31.07,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15729,2022-01-24 08:22:01.75,40.8298,14.1438,1.74,D,-0.08,0.3,flegrei,earthquake,Bollettino
15728,2022-01-24 08:22:13.17,40.828201,14.1402,1.68,D,-0.76,0.3,flegrei,earthquake,Bollettino
6611,2022-01-24 08:32:03.01,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6612,2022-01-24 08:35:56.32,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6616,2022-01-24 12:28:17.49,40.826698,14.1322,1.5,D,0.09,0.3,flegrei,earthquake,Bollettino
6617,2022-01-24 12:28:38.54,,,,D,-0.08,0.3,flegrei,earthquake,Bollettino
6618,2022-01-24 12:40:09.15,40.827702,14.1303,2.03,D,0.09,0.3,flegrei,earthquake,Bollettino
15727,2022-01-24 13:08:48.13,40.827999,14.1302,1.57,D,-0.27,0.3,flegrei,earthquake,Bollettino
15726,2022-01-24 13:23:04.89,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15725,2022-01-24 13:23:28.08,40.827,14.1325,1.71,D,-0.27,0.3,flegrei,earthquake,Bollettino
6621,2022-01-24 15:00:45.59,40.826698,14.1318,1.6,D,-0.08,0.3,flegrei,earthquake,Bollettino
15724,2022-01-24 15:19:31.75,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15723,2022-01-24 15:50:02.66,40.828201,14.1282,1.59,D,0.09,0.3,flegrei,earthquake,Bollettino
6625,2022-01-25 06:24:41.07,40.8255,14.149,1.21,D,-0.27,0.3,flegrei,earthquake,Bollettino
15722,2022-01-25 07:01:45.03,,,,,,,flegrei,earthquake,Bollettino
15721,2022-01-25 07:25:47.73,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6626,2022-01-25 07:26:41.19,40.823002,14.1515,1.19,D,-0.08,0.3,flegrei,earthquake,Bollettino
6628,2022-01-25 14:07:09.21,40.820801,14.1365,0.8,D,0.09,0.3,flegrei,earthquake,Bollettino
15720,2022-01-25 21:38:24.96,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
15719,2022-01-25 22:46:47.56,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6629,2022-01-25 22:46:55.01,40.829201,14.142,1.6,D,0.09,0.3,flegrei,earthquake,Bollettino
6631,2022-01-25 22:47:07.24,40.828701,14.1402,1.69,D,0.23,0.3,flegrei,earthquake,Bollettino
6632,2022-01-25 22:47:16.34,40.8283,14.1402,1.7,D,0.09,0.3,flegrei,earthquake,Bollettino
6633,2022-01-25 22:47:25.5,40.827999,14.1402,1.37,D,0.09,0.3,flegrei,earthquake,Bollettino
6634,2022-01-25 22:48:54.26,40.830299,14.1365,1.42,,,,flegrei,earthquake,Bollettino
6635,2022-01-25 22:51:19.56,40.829201,14.1412,1.47,D,-0.49,0.3,flegrei,earthquake,Bollettino
6630,2022-01-25 22:55:03.23,40.827702,14.1382,1.53,D,-0.08,0.3,flegrei,earthquake,Bollettino
15718,2022-01-25 22:56:00.86,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
15717,2022-01-26 02:15:03.31,,,,,,,flegrei,earthquake,Bollettino
15716,2022-01-26 02:15:06.23,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15715,2022-01-26 02:15:11.54,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15714,2022-01-26 02:15:26.12,40.8335,14.1458,1.6,D,-0.49,0.3,flegrei,earthquake,Bollettino
6636,2022-01-26 02:15:51.75,40.833,14.1402,1.57,D,-0.08,0.3,flegrei,earthquake,Bollettino
6640,2022-01-26 02:16:00.29,40.834999,14.1482,2.46,D,0.48,0.3,flegrei,earthquake,Bollettino
6641,2022-01-26 02:16:23.84,40.830799,14.146,2.42,D,0.77,0.3,flegrei,earthquake,Bollettino
15713,2022-01-26 02:16:45.97,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
15712,2022-01-26 02:16:59.55,,,,,,,flegrei,earthquake,Bollettino
15711,2022-01-26 02:17:03.34,40.8335,14.143,2.05,D,-0.08,0.3,flegrei,earthquake,Bollettino
6637,2022-01-26 02:17:15.94,40.832199,14.1385,1.47,D,0.58,0.3,flegrei,earthquake,Bollettino
6643,2022-01-26 02:17:48.51,40.827,14.1432,1.78,,,,flegrei,earthquake,Bollettino
15710,2022-01-26 02:18:12.04,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
6644,2022-01-26 02:18:17.67,40.831001,14.1423,1.84,D,0.23,0.3,flegrei,earthquake,Bollettino
15709,2022-01-26 02:18:36.71,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15708,2022-01-26 02:18:43.37,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6646,2022-01-26 02:18:51.43,40.834499,14.146,1.85,D,0.36,0.3,flegrei,earthquake,Bollettino
15707,2022-01-26 02:19:11.08,40.832802,14.1423,2.02,D,-0.76,0.3,flegrei,earthquake,Bollettino
6638,2022-01-26 02:19:25.27,40.832199,14.1442,1.91,D,0.09,0.3,flegrei,earthquake,Bollettino
15706,2022-01-26 02:19:37.64,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6648,2022-01-26 02:19:46.55,40.831501,14.143,1.68,D,0.23,0.3,flegrei,earthquake,Bollettino
15705,2022-01-26 02:20:07.35,,,,,,,flegrei,earthquake,Bollettino
15704,2022-01-26 02:21:00.74,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6639,2022-01-26 02:27:08.76,40.831001,14.1387,1.87,D,-0.08,0.3,flegrei,earthquake,Bollettino
15703,2022-01-26 02:55:53.65,40.832699,14.1465,1.46,D,-0.49,0.3,flegrei,earthquake,Bollettino
6642,2022-01-26 03:04:54.82,40.830799,14.1445,1.9,D,1.27,0.3,flegrei,earthquake,Bollettino
15702,2022-01-26 03:06:46.71,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
15701,2022-01-26 03:39:18.4,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6645,2022-01-26 03:42:34.03,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
6647,2022-01-26 04:09:08.64,40.826698,14.1407,1.4,D,-0.08,0.3,flegrei,earthquake,Bollettino
6649,2022-01-26 04:25:22.79,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15700,2022-01-26 11:40:52.49,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15699,2022-01-26 23:40:47.19,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15698,2022-01-26 23:41:21.16,40.8228,14.145,1.2,D,-0.27,0.3,flegrei,earthquake,Bollettino
6681,2022-01-27 04:11:46.09,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
6690,2022-01-27 20:30:29.32,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15697,2022-01-27 21:33:33.81,,,,,,,flegrei,earthquake,Bollettino
6692,2022-01-28 01:31:13.44,40.831001,14.1507,1.45,D,0.23,0.3,flegrei,earthquake,Bollettino
6694,2022-01-28 16:11:41.7,40.826801,14.1258,1.79,D,0.09,0.3,flegrei,earthquake,Bollettino
15695,2022-01-28 16:12:11.74,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
15694,2022-01-28 16:12:42.9,,,,,,,flegrei,earthquake,Bollettino
15693,2022-01-29 22:25:28.53,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6701,2022-01-30 01:17:34.91,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
15692,2022-01-30 09:56:53.84,,,,,,,flegrei,earthquake,Bollettino
6704,2022-01-30 10:42:15.81,40.835701,14.12,1.63,D,-0.08,0.3,flegrei,earthquake,Bollettino
15691,2022-01-30 18:17:32.76,40.824501,14.1448,1.08,D,-0.27,0.3,flegrei,earthquake,Bollettino
15690,2022-01-30 23:34:04.87,40.830299,14.1177,2.45,D,0.23,0.3,flegrei,earthquake,Bollettino
6706,2022-01-31 02:02:15.05,40.823502,14.1743,4.39,D,0.09,0.3,flegrei,earthquake,Bollettino
6708,2022-01-31 04:48:11.99,40.831001,14.118,2.94,D,1.38,0.3,flegrei,earthquake,Bollettino
15689,2022-01-31 11:41:54.49,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
15688,2022-02-01 02:16:46.18,,,,D,-0.76,0.3,flegrei,earthquake,Bollettino
6710,2022-02-01 02:18:39.22,40.831501,14.1455,2.1,D,1.43,0.3,flegrei,earthquake,Bollettino
6711,2022-02-01 02:20:24.95,40.8298,14.1462,1.66,D,0.48,0.3,flegrei,earthquake,Bollettino
15687,2022-02-02 01:59:44.16,,,,D,-0.27,0.3,flegrei,earthquake,Bollettino
6717,2022-02-02 03:13:22.74,,,,D,-0.49,0.3,flegrei,earthquake,Bollettino
