#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
3038,2020-04-26 02:42:41.92,40.82917,14.14,1.76,D,0.4,0.3,flegrei,earthquake,Bollettino
12604,2020-04-26 02:47:43.06,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3039,2020-04-26 02:47:55.59,40.82933,14.14233,1.71,D,0.4,0.3,flegrei,earthquake,Bollettino
3021,2020-04-26 02:51:08.38,40.825829,14.14683,1.84,D,0.6,0.3,flegrei,earthquake,Bollettino
12603,2020-04-26 02:51:40.15,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3089,2020-04-26 02:56:38.26,40.831329,14.1445,2.12,D,-0.1,0.3,flegrei,earthquake,Bollettino
3022,2020-04-26 02:59:02.45,40.82917,14.15,2.57,D,3.3,0.3,flegrei,earthquake,Bollettino
12602,2020-04-26 03:01:57.95,,,,,,,flegrei,earthquake,Bollettino
12601,2020-04-26 03:02:08.72,,,,,,,flegrei,earthquake,Bollettino
3090,2020-04-26 03:03:51.34,40.8265,14.1425,0.92,D,-0.1,0.3,flegrei,earthquake,Bollettino
3023,2020-04-26 03:15:06.7,40.829498,14.1445,2.16,D,0.2,0.3,flegrei,earthquake,Bollettino
12600,2020-04-26 03:22:10.42,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12599,2020-04-26 03:24:10.4,,,,,,,flegrei,earthquake,Bollettino
12598,2020-04-26 03:24:14.16,,,,,,,flegrei,earthquake,Bollettino
12597,2020-04-26 03:26:12.63,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12596,2020-04-26 03:29:41.87,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12595,2020-04-26 03:32:19.72,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3024,2020-04-26 03:32:27.28,40.831329,14.14583,2.49,D,1.0,0.3,flegrei,earthquake,Bollettino
12594,2020-04-26 03:32:36.94,,,,,,,flegrei,earthquake,Bollettino
3025,2020-04-26 03:35:56.54,40.828671,14.14583,2.73,D,1.3,0.3,flegrei,earthquake,Bollettino
3041,2020-04-26 03:37:15.47,40.82917,14.14317,1.72,D,0.2,0.3,flegrei,earthquake,Bollettino
3026,2020-04-26 03:40:17.43,40.826,14.1425,1.56,D,0.2,0.3,flegrei,earthquake,Bollettino
3042,2020-04-26 03:41:22.69,40.82283,14.14383,1.3,D,-0.1,0.3,flegrei,earthquake,Bollettino
12593,2020-04-26 03:41:36.36,,,,,,,flegrei,earthquake,Bollettino
12592,2020-04-26 03:45:53.9,,,,,,,flegrei,earthquake,Bollettino
3027,2020-04-26 03:48:40.45,40.827,14.145,1.79,D,0.7,0.3,flegrei,earthquake,Bollettino
3043,2020-04-26 03:49:53.3,40.827,14.14217,1.56,D,-0.1,0.3,flegrei,earthquake,Bollettino
3028,2020-04-26 03:50:25.86,40.828499,14.14767,2.59,D,0.7,0.3,flegrei,earthquake,Bollettino
3044,2020-04-26 03:50:41.55,40.828831,14.14617,2.13,D,0.5,0.3,flegrei,earthquake,Bollettino
12591,2020-04-26 03:52:04.93,,,,,,,flegrei,earthquake,Bollettino
12590,2020-04-26 03:52:57.51,,,,,,,flegrei,earthquake,Bollettino
3091,2020-04-26 03:54:17.77,40.824329,14.14233,1.46,D,-0.5,0.3,flegrei,earthquake,Bollettino
3092,2020-04-26 03:56:30.43,40.82333,14.14717,1.04,D,-0.5,0.3,flegrei,earthquake,Bollettino
12589,2020-04-26 03:57:01.06,,,,,,,flegrei,earthquake,Bollettino
3045,2020-04-26 03:58:11.06,40.825668,14.142,1.62,D,0.2,0.3,flegrei,earthquake,Bollettino
3029,2020-04-26 03:59:08.48,40.828499,14.1415,1.62,D,0.7,0.3,flegrei,earthquake,Bollettino
3093,2020-04-26 04:00:08.73,40.826832,14.14517,1.71,D,-0.1,0.3,flegrei,earthquake,Bollettino
3030,2020-04-26 04:02:09.86,40.827999,14.14617,1.84,D,0.7,0.3,flegrei,earthquake,Bollettino
12588,2020-04-26 04:02:32.9,,,,,,,flegrei,earthquake,Bollettino
12587,2020-04-26 04:11:27.4,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12586,2020-04-26 04:12:28.02,,,,,,,flegrei,earthquake,Bollettino
12585,2020-04-26 04:12:31.97,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12584,2020-04-26 04:15:29.21,,,,,,,flegrei,earthquake,Bollettino
12583,2020-04-26 04:18:01.97,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3031,2020-04-26 04:32:25.87,40.827999,14.14583,2.39,D,1.5,0.3,flegrei,earthquake,Bollettino
12582,2020-04-26 04:33:05.55,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3032,2020-04-26 04:37:02.17,40.831501,14.1455,1.76,D,0.9,0.3,flegrei,earthquake,Bollettino
3033,2020-04-26 04:48:45.05,40.833172,14.14117,1.25,D,0.7,0.3,flegrei,earthquake,Bollettino
12581,2020-04-26 04:49:34.06,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3040,2020-04-26 05:23:15.25,40.827171,14.15167,2.17,D,0.8,0.3,flegrei,earthquake,Bollettino
12580,2020-04-26 11:24:41.32,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3117,2020-05-06 02:43:10.42,40.826672,14.14317,0.92,D,0.2,0.3,flegrei,earthquake,Bollettino
3118,2020-05-06 03:03:03.91,40.828331,14.15,1.87,D,-0.1,0.3,flegrei,earthquake,Bollettino
12540,2020-05-06 03:03:19.08,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12539,2020-05-06 03:03:37.21,,,,,,,flegrei,earthquake,Bollettino
3119,2020-05-06 03:03:37.849,41.1115,14.053167,0.02,,,,flegrei,earthquake,Automatico
12538,2020-05-06 03:03:44.53,,,,,,,flegrei,earthquake,Bollettino
3120,2020-05-06 03:03:50.89,40.830669,14.14617,1.94,D,0.7,0.3,flegrei,earthquake,Bollettino
12537,2020-05-06 03:04:01.54,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12536,2020-05-06 03:04:10.42,,,,,,,flegrei,earthquake,Bollettino
3168,2020-05-06 03:04:19.65,40.828171,14.14367,1.69,D,-0.1,0.3,flegrei,earthquake,Bollettino
12535,2020-05-06 03:04:24.94,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12534,2020-05-06 03:04:39.27,,,,,,,flegrei,earthquake,Bollettino
12533,2020-05-06 03:04:43.92,,,,,,,flegrei,earthquake,Bollettino
3169,2020-05-06 03:04:47.55,40.828671,14.14983,1.78,D,-0.3,0.3,flegrei,earthquake,Bollettino
12532,2020-05-06 03:04:56.38,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12531,2020-05-06 03:05:07.51,,,,,,,flegrei,earthquake,Bollettino
12530,2020-05-06 03:05:10.96,,,,,,,flegrei,earthquake,Bollettino
12528,2020-05-06 03:05:16.24,,,,,,,flegrei,earthquake,Bollettino
12527,2020-05-06 03:05:18.66,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12525,2020-05-06 03:08:30.9,,,,,,,flegrei,earthquake,Bollettino
12524,2020-05-06 03:08:58.46,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12523,2020-05-06 03:09:08.84,,,,,,,flegrei,earthquake,Bollettino
3170,2020-05-06 03:12:53.33,40.831329,14.14067,1.44,D,-0.5,0.3,flegrei,earthquake,Bollettino
12522,2020-05-06 03:17:56.01,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3171,2020-05-09 03:00:48.92,40.8325,14.14017,1.47,D,-0.1,0.3,flegrei,earthquake,Bollettino
12514,2020-05-09 16:08:31.89,,,,,,,flegrei,earthquake,Bollettino
12512,2020-05-10 00:26:20.82,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12511,2020-05-10 00:26:40.88,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3130,2020-05-10 00:28:30.97,40.827,14.13717,1.03,D,-0.1,0.3,flegrei,earthquake,Bollettino
12510,2020-05-10 01:52:11.5,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3131,2020-05-10 01:52:43.75,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3132,2020-05-10 01:53:44.42,40.827839,14.14017,1.14,D,0.5,0.3,flegrei,earthquake,Bollettino
12509,2020-05-10 01:56:05.83,,,,,,,flegrei,earthquake,Bollettino
12508,2020-05-10 01:56:12.26,,,,,,,flegrei,earthquake,Bollettino
3137,2020-05-10 06:57:03.29,40.831329,14.14417,1.45,D,0.2,0.3,flegrei,earthquake,Bollettino
3139,2020-05-10 06:57:31,40.827671,14.14017,1.73,D,0.5,0.3,flegrei,earthquake,Bollettino
3138,2020-05-10 07:00:35.57,40.832829,14.14367,1.08,D,-0.1,0.3,flegrei,earthquake,Bollettino
3154,2020-05-10 08:30:44.95,40.824169,14.14533,1.3,D,0.2,0.3,flegrei,earthquake,Bollettino
12505,2020-05-10 08:31:01.25,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12504,2020-05-10 08:31:06.38,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12503,2020-05-10 08:32:06.67,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3172,2020-05-10 08:34:18.33,40.82933,14.14083,1.65,D,-0.1,0.3,flegrei,earthquake,Bollettino
12502,2020-05-10 08:35:10.36,,,,,,,flegrei,earthquake,Bollettino
12501,2020-05-10 08:35:13.59,,,,,,,flegrei,earthquake,Bollettino
12500,2020-05-10 08:36:03.42,,,,,,,flegrei,earthquake,Bollettino
12499,2020-05-10 08:36:33.35,,,,,,,flegrei,earthquake,Bollettino
3160,2020-05-10 08:36:34.83,40.826328,14.145,1.79,D,0.5,0.3,flegrei,earthquake,Bollettino
12498,2020-05-10 08:36:52,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12497,2020-05-10 08:36:57.73,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12496,2020-05-10 08:37:05.73,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3140,2020-05-10 08:37:20.9,40.824501,14.1495,1.64,,,,flegrei,earthquake,Bollettino
12495,2020-05-10 08:37:24.46,,,,,,,flegrei,earthquake,Bollettino
12494,2020-05-10 08:37:35.67,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12493,2020-05-10 08:37:41.78,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12492,2020-05-10 08:37:51.05,40.823502,14.14417,1.4,,,,flegrei,earthquake,Bollettino
3155,2020-05-10 08:37:55.06,40.825001,14.14183,1.34,D,0.6,0.3,flegrei,earthquake,Bollettino
3141,2020-05-10 08:38:23.44,40.82217,14.145,1.14,D,0.2,0.3,flegrei,earthquake,Bollettino
3161,2020-05-10 08:38:40.32,40.825668,14.143,1.88,D,0.4,0.3,flegrei,earthquake,Bollettino
12491,2020-05-10 08:38:49.22,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12490,2020-05-10 08:38:55.42,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12489,2020-05-10 08:39:10.67,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3142,2020-05-10 08:39:20.05,40.831501,14.13983,1.74,D,-0.1,0.3,flegrei,earthquake,Bollettino
3173,2020-05-10 08:39:36.56,40.825161,14.14217,1.68,D,-0.3,0.3,flegrei,earthquake,Bollettino
3156,2020-05-10 08:39:57.3,40.827671,14.14383,2.08,D,0.2,0.3,flegrei,earthquake,Bollettino
12488,2020-05-10 08:40:02.3,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12487,2020-05-10 08:40:09.8,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12486,2020-05-10 08:40:43.86,,,,,,,flegrei,earthquake,Bollettino
3143,2020-05-10 08:40:48.23,40.826,14.15167,1.99,D,0.7,0.3,flegrei,earthquake,Bollettino
3150,2020-05-10 08:41:06.33,40.82383,14.152,1.75,D,0.4,0.3,flegrei,earthquake,Bollettino
12485,2020-05-10 08:41:15.02,,,,,,,flegrei,earthquake,Bollettino
12484,2020-05-10 08:41:20.15,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3151,2020-05-10 08:41:44.2,40.825829,14.14017,1.58,D,0.2,0.3,flegrei,earthquake,Bollettino
3152,2020-05-10 08:42:08.18,40.828671,14.14017,1.85,D,-0.1,0.3,flegrei,earthquake,Bollettino
3145,2020-05-10 08:43:13.97,40.82283,14.1445,1.61,D,0.1,0.3,flegrei,earthquake,Bollettino
3146,2020-05-10 08:43:45.92,40.825829,14.15117,1.87,D,0.1,0.3,flegrei,earthquake,Bollettino
3159,2020-05-10 08:44:14.79,40.825161,14.14933,1.86,D,0.1,0.3,flegrei,earthquake,Bollettino
3153,2020-05-10 08:44:23.86,40.828499,14.14133,2.02,D,0.7,0.3,flegrei,earthquake,Bollettino
12483,2020-05-10 08:45:36.37,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3174,2020-05-10 08:46:22.22,40.824669,14.138,1.42,D,-0.3,0.3,flegrei,earthquake,Bollettino
12482,2020-05-10 08:46:53.16,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3147,2020-05-10 08:47:28.03,40.82383,14.138,1.67,D,-0.1,0.3,flegrei,earthquake,Bollettino
12481,2020-05-10 08:50:40.69,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3176,2020-05-10 08:52:13.17,40.823669,14.14333,1.75,D,-0.1,0.3,flegrei,earthquake,Bollettino
12480,2020-05-10 09:06:03.49,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12479,2020-05-10 09:07:56.29,,,,,,,flegrei,earthquake,Bollettino
3177,2020-05-10 11:06:26.96,40.825329,14.14017,1.55,D,-0.1,0.3,flegrei,earthquake,Bollettino
12478,2020-05-10 13:40:02.98,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12477,2020-05-10 16:48:27.44,,,,,,,flegrei,earthquake,Bollettino
12476,2020-05-10 16:48:31.19,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12471,2020-05-12 00:14:50.7,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3167,2020-05-12 00:31:09.86,40.824829,14.1435,0.68,D,0.1,0.3,flegrei,earthquake,Bollettino
12469,2020-05-12 08:15:17.9,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3179,2020-05-13 18:15:14.26,,,,,,,flegrei,earthquake,Bollettino
3220,2020-05-20 22:43:27.76,40.830002,14.14167,0.54,D,-0.5,0.3,flegrei,earthquake,Bollettino
12450,2020-05-22 12:48:53.52,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12449,2020-05-22 15:17:47,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3221,2020-05-22 16:36:18.77,40.82383,14.14233,0.56,D,-0.5,0.3,flegrei,earthquake,Bollettino
3222,2020-05-24 00:39:28.82,40.825329,14.14183,1.01,D,-0.5,0.3,flegrei,earthquake,Bollettino
3223,2020-05-24 00:40:02.48,40.824169,14.14167,1.13,D,-0.3,0.3,flegrei,earthquake,Bollettino
12442,2020-05-24 15:55:32.85,,,,,,,flegrei,earthquake,Bollettino
12441,2020-05-24 15:55:37.61,,,,,,,flegrei,earthquake,Bollettino
3224,2020-05-24 16:04:21.04,40.827499,14.14283,0.88,D,-0.3,0.3,flegrei,earthquake,Bollettino
3206,2020-05-24 23:10:21.26,40.826328,14.13283,1.47,D,0.6,0.3,flegrei,earthquake,Bollettino
12440,2020-05-24 23:10:35.94,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3207,2020-05-24 23:10:50.02,40.828331,14.13267,1.82,D,0.7,0.3,flegrei,earthquake,Bollettino
12439,2020-05-24 23:10:56.91,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12438,2020-05-24 23:11:05.27,,,,,,,flegrei,earthquake,Bollettino
3208,2020-05-24 23:11:32.71,40.831501,14.13317,1.5,D,0.2,0.3,flegrei,earthquake,Bollettino
3209,2020-05-24 23:11:44.869,40.8295,14.13483,1.48,D,0.5,0.3,flegrei,earthquake,Rivisto
12437,2020-05-24 23:11:44.87,40.829498,14.13483,1.48,D,0.5,0.3,flegrei,earthquake,Bollettino
12436,2020-05-24 23:12:01.96,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12435,2020-05-24 23:12:08.62,,,,,,,flegrei,earthquake,Bollettino
12434,2020-05-24 23:12:14.21,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3210,2020-05-24 23:12:41.42,40.831501,14.13567,1.7,D,-0.1,0.3,flegrei,earthquake,Bollettino
3211,2020-05-24 23:12:54.98,40.827499,14.13333,1.54,D,0.8,0.3,flegrei,earthquake,Bollettino
3225,2020-05-24 23:14:50.77,40.827332,14.13067,1.35,D,0.2,0.3,flegrei,earthquake,Bollettino
3212,2020-05-24 23:18:29.66,40.828331,14.134,1.44,D,0.5,0.3,flegrei,earthquake,Bollettino
3213,2020-05-24 23:18:52.809,40.8315,14.1345,1.66,D,0.7,0.3,flegrei,earthquake,Rivisto
12433,2020-05-24 23:18:52.81,40.831501,14.1345,1.66,D,0.7,0.3,flegrei,earthquake,Bollettino
12432,2020-05-24 23:20:28.86,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12431,2020-05-24 23:44:02.68,,,,,,,flegrei,earthquake,Bollettino
3215,2020-05-25 01:43:44.16,40.831501,14.13533,1.34,D,0.5,0.3,flegrei,earthquake,Bollettino
12429,2020-05-25 09:07:58.19,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3217,2020-05-25 16:02:46.19,40.828499,14.14117,1.07,D,0.7,0.3,flegrei,earthquake,Bollettino
12425,2020-05-26 07:41:22.37,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3226,2020-05-26 18:53:16.6,,,,,,,flegrei,earthquake,Bollettino
3227,2020-05-26 22:52:39.8,40.828671,14.14583,1.84,D,0.2,0.3,flegrei,earthquake,Bollettino
12423,2020-05-26 23:19:41.43,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12422,2020-05-27 13:07:36.21,40.82317,14.14383,1.41,D,-0.5,0.3,flegrei,earthquake,Bollettino
12420,2020-05-28 01:39:18.11,40.824329,14.14417,1.41,D,-0.3,0.3,flegrei,earthquake,Bollettino
3230,2020-05-28 18:47:31.51,,,,,,,flegrei,earthquake,Bollettino
12417,2020-05-30 08:09:22.74,40.8265,14.1445,0.89,D,-0.5,0.3,flegrei,earthquake,Bollettino
12416,2020-05-30 10:14:14.82,,,,,,,flegrei,earthquake,Bollettino
12415,2020-05-30 10:14:18.41,,,,,,,flegrei,earthquake,Bollettino
12414,2020-05-30 10:29:45.72,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12413,2020-05-30 10:36:18.88,40.820999,14.1355,1.05,D,-0.1,0.3,flegrei,earthquake,Bollettino
12412,2020-05-30 11:18:11.73,40.820499,14.13683,1.24,D,-1.1,0.3,flegrei,earthquake,Bollettino
12411,2020-05-30 11:42:29.59,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3234,2020-05-30 13:21:06.12,40.821499,14.13783,1.01,D,0.1,0.3,flegrei,earthquake,Bollettino
3237,2020-05-30 13:21:31.21,40.821671,14.13633,0.94,D,-0.1,0.3,flegrei,earthquake,Bollettino
3235,2020-05-30 13:24:55.97,40.824001,14.138,1.15,D,0.6,0.3,flegrei,earthquake,Bollettino
12410,2020-05-30 13:25:06.41,,,,,,,flegrei,earthquake,Bollettino
3236,2020-05-30 13:26:35.82,40.821671,14.13683,1.07,D,0.4,0.3,flegrei,earthquake,Bollettino
12409,2020-05-30 13:30:31.92,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12407,2020-06-01 04:36:13.48,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12405,2020-06-03 02:43:55.11,,,,,,,flegrei,earthquake,Bollettino
3249,2020-06-03 11:56:28.77,40.826328,14.1415,0.54,D,0.2,0.3,flegrei,earthquake,Bollettino
3268,2020-06-03 12:50:22.02,40.826328,14.14167,0.56,D,-0.1,0.3,flegrei,earthquake,Bollettino
3269,2020-06-05 14:25:10.35,40.825829,14.144,0.59,D,-0.5,0.3,flegrei,earthquake,Bollettino
12401,2020-06-06 08:29:26.36,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12399,2020-06-06 12:54:18.21,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12398,2020-06-06 12:54:25.91,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12397,2020-06-06 15:47:27.02,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12396,2020-06-06 16:35:35.09,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12394,2020-06-07 03:32:13.63,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3264,2020-06-07 04:36:17.81,40.826172,14.1285,1.73,D,0.5,0.3,flegrei,earthquake,Bollettino
3291,2020-06-09 22:55:44.64,40.826,14.14433,1.38,D,-0.8,0.3,flegrei,earthquake,Bollettino
3273,2020-06-10 18:49:24.51,,,,,,,flegrei,earthquake,Bollettino
12388,2020-06-10 20:14:32.31,,,,,,,flegrei,earthquake,Bollettino
12380,2020-06-12 15:03:33.07,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3285,2020-06-12 19:46:53.85,,,,,,,flegrei,earthquake,Bollettino
3292,2020-06-14 01:43:08.85,40.825668,14.1435,0.75,D,-0.3,0.3,flegrei,earthquake,Bollettino
3293,2020-06-15 22:13:40.38,40.831329,14.14567,1.23,D,-0.1,0.3,flegrei,earthquake,Bollettino
12376,2020-06-16 05:20:04.51,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3294,2020-06-16 19:17:03.91,,,,,,,flegrei,earthquake,Bollettino
12373,2020-06-17 04:52:06.47,,,,,,,flegrei,earthquake,Bollettino
12372,2020-06-17 04:52:24.8,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3326,2020-06-17 04:52:28.94,40.831501,14.14017,1.5,D,-0.5,0.3,flegrei,earthquake,Bollettino
3327,2020-06-17 04:52:39.38,40.825161,14.1415,0.76,D,-0.5,0.3,flegrei,earthquake,Bollettino
3328,2020-06-17 04:52:44.47,40.82683,14.1405,0.92,D,-0.5,0.3,flegrei,earthquake,Rivisto
12371,2020-06-17 04:52:44.47,40.826832,14.1405,0.92,D,-0.5,0.3,flegrei,earthquake,Bollettino
12370,2020-06-17 04:55:25.73,,,,,,,flegrei,earthquake,Bollettino
12369,2020-06-17 05:32:35.26,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12367,2020-06-18 18:52:38.7,,,,,,,flegrei,earthquake,Bollettino
12366,2020-06-18 18:54:14.82,,,,,,,flegrei,earthquake,Bollettino
3303,2020-06-18 18:56:14.92,40.827,14.13483,1.68,D,0.4,0.3,flegrei,earthquake,Bollettino
3301,2020-06-18 18:58:01.34,40.827671,14.1355,1.7,D,0.4,0.3,flegrei,earthquake,Bollettino
3302,2020-06-18 19:01:39.23,40.825668,14.13833,2.2,D,0.1,0.3,flegrei,earthquake,Bollettino
12365,2020-06-18 19:05:12.2,,,,,,,flegrei,earthquake,Bollettino
3304,2020-06-18 19:08:57.71,40.81083,14.12033,2.0,D,0.1,0.3,flegrei,earthquake,Rivisto
12364,2020-06-18 19:08:58.91,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3305,2020-06-18 19:13:19.06,40.825668,14.13467,1.42,D,0.9,0.3,flegrei,earthquake,Bollettino
3306,2020-06-18 19:25:56.77,40.8265,14.13367,1.85,D,0.6,0.3,flegrei,earthquake,Bollettino
12363,2020-06-18 21:12:19.85,,,,,,,flegrei,earthquake,Bollettino
12362,2020-06-18 22:08:01.89,,,,,,,flegrei,earthquake,Bollettino
12361,2020-06-19 10:46:28.22,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3329,2020-06-19 11:02:56.43,40.8265,14.14183,0.8,D,-0.8,0.3,flegrei,earthquake,Bollettino
3330,2020-06-20 00:53:11.4,40.831501,14.14117,0.88,D,-0.5,0.3,flegrei,earthquake,Bollettino
3317,2020-06-21 04:23:37.13,40.831329,14.12833,2.04,D,0.4,0.3,flegrei,earthquake,Bollettino
3318,2020-06-21 04:39:00.63,40.831829,14.12833,1.72,D,0.2,0.3,flegrei,earthquake,Bollettino
3331,2020-06-21 09:52:41.54,40.824501,14.14,1.42,D,-0.5,0.3,flegrei,earthquake,Bollettino
12358,2020-06-22 13:24:36.13,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3325,2020-06-23 07:55:13.69,40.820332,14.13567,1.06,D,-0.3,0.3,flegrei,earthquake,Bollettino
3362,2020-06-23 19:04:23.87,40.831501,14.1335,1.77,D,-0.5,0.3,flegrei,earthquake,Bollettino
12355,2020-06-23 19:04:30.8,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3334,2020-06-24 01:32:58.12,40.826328,14.14283,0.9,D,0.2,0.3,flegrei,earthquake,Bollettino
12353,2020-06-24 01:34:02.42,,,,,,,flegrei,earthquake,Bollettino
3363,2020-06-24 01:34:04.07,40.830502,14.1425,0.68,D,-0.5,0.3,flegrei,earthquake,Bollettino
12352,2020-06-24 17:15:42.96,,,,,,,flegrei,earthquake,Bollettino
12351,2020-06-24 17:16:43.62,,,,,,,flegrei,earthquake,Bollettino
12350,2020-06-24 17:23:38.27,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3336,2020-06-24 17:53:35.89,40.826832,14.135,1.78,D,-0.3,0.3,flegrei,earthquake,Bollettino
12349,2020-06-24 17:55:46.61,,,,,,,flegrei,earthquake,Bollettino
3364,2020-06-24 18:07:42.02,40.8335,14.131,1.53,D,-0.1,0.3,flegrei,earthquake,Bollettino
3337,2020-06-24 18:20:13.38,40.840328,14.12667,1.44,D,-0.1,0.3,flegrei,earthquake,Bollettino
12348,2020-06-24 18:47:33.21,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3338,2020-06-24 18:48:48.56,40.831501,14.13283,1.1,D,-0.1,0.3,flegrei,earthquake,Bollettino
3339,2020-06-24 18:50:16.3,40.831501,14.13217,1.33,D,0.2,0.3,flegrei,earthquake,Bollettino
3365,2020-06-24 18:51:04.3,40.835999,14.13017,1.32,D,0.1,0.3,flegrei,earthquake,Bollettino
3340,2020-06-24 19:34:41.38,40.82917,14.131,1.39,D,0.7,0.3,flegrei,earthquake,Bollettino
12347,2020-06-24 22:46:04.51,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3366,2020-06-25 00:10:56.42,40.828499,14.14133,0.87,D,-0.8,0.3,flegrei,earthquake,Bollettino
12346,2020-06-25 01:51:24.75,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3341,2020-06-25 03:54:47.49,40.839161,14.13233,1.46,D,0.2,0.3,flegrei,earthquake,Bollettino
12345,2020-06-25 07:46:10.01,,,,,,,flegrei,earthquake,Bollettino
12344,2020-06-25 07:46:13.33,,,,,,,flegrei,earthquake,Bollettino
12343,2020-06-25 07:46:43.8,,,,,,,flegrei,earthquake,Bollettino
12342,2020-06-25 08:42:19.4,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3367,2020-06-25 09:34:47.18,40.827,14.14133,0.8,D,-1.1,0.3,flegrei,earthquake,Bollettino
3344,2020-06-25 09:35:03.84,40.826,14.14317,0.69,D,0.4,0.3,flegrei,earthquake,Bollettino
3345,2020-06-25 09:35:24.19,40.826328,14.143,0.81,D,0.1,0.3,flegrei,earthquake,Bollettino
3346,2020-06-25 09:35:54.43,40.825161,14.143,0.76,D,-0.1,0.3,flegrei,earthquake,Bollettino
12341,2020-06-25 09:36:59.72,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
