#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
1434,2019-05-04 00:40:07.66,40.828999,14.144,1.42,D,0.1,0.3,flegrei,earthquake,Bollettino
1435,2019-05-04 00:40:29.99,40.82933,14.14567,1.38,D,-0.1,0.3,flegrei,earthquake,Bollettino
1436,2019-05-04 00:41:05.92,40.827499,14.14017,1.46,D,0.4,0.3,flegrei,earthquake,Bollettino
1438,2019-05-04 19:31:55.539,40.82867,14.12217,0.85,D,0.1,0.3,flegrei,earthquake,Rivisto
1461,2019-05-09 23:47:28.23,40.80867,14.11367,2.61,D,0.7,0.3,flegrei,earthquake,Bollettino
1478,2019-05-10 15:15:42.27,40.824669,14.14017,1.05,D,-0.1,0.3,flegrei,earthquake,Bollettino
1465,2019-05-11 09:33:11.57,40.826,14.14217,1.11,D,0.2,0.3,flegrei,earthquake,Bollettino
1477,2019-05-13 22:10:29.18,40.824501,14.149,1.47,D,0.4,0.3,flegrei,earthquake,Bollettino
1489,2019-05-16 21:54:06.58,40.827332,14.14383,0.7,D,-0.3,0.3,flegrei,earthquake,Bollettino
1507,2019-05-16 21:54:24.62,40.824329,14.14417,0.54,D,-0.1,0.3,flegrei,earthquake,Bollettino
1508,2019-05-16 21:57:03.43,40.824829,14.14467,0.83,D,-0.1,0.3,flegrei,earthquake,Bollettino
1509,2019-05-16 21:57:16.52,40.828999,14.14367,0.55,D,0.1,0.3,flegrei,earthquake,Bollettino
1492,2019-05-17 10:19:04.33,40.823002,14.149,0.79,D,0.4,0.3,flegrei,earthquake,Bollettino
1490,2019-05-17 10:23:53.8,40.821831,14.148,0.96,D,0.1,0.3,flegrei,earthquake,Bollettino
1493,2019-05-17 10:24:00.29,40.82283,14.14817,0.82,D,-0.1,0.3,flegrei,earthquake,Bollettino
1495,2019-05-17 10:25:13.62,40.824169,14.14733,0.92,D,-0.3,0.3,flegrei,earthquake,Bollettino
1510,2019-05-17 16:49:20.47,40.825829,14.14833,0.75,D,-0.5,0.3,flegrei,earthquake,Bollettino
1497,2019-05-18 02:00:27.48,40.826172,14.1425,1.23,D,0.5,0.3,flegrei,earthquake,Bollettino
1503,2019-05-20 01:37:16.15,40.82283,14.13683,0.84,D,0.4,0.3,flegrei,earthquake,Bollettino
1513,2019-05-21 03:29:53.33,40.82917,14.14167,0.81,D,-0.3,0.3,flegrei,earthquake,Bollettino
1514,2019-05-21 03:30:01.73,40.827999,14.144,0.75,D,0.1,0.3,flegrei,earthquake,Bollettino
1511,2019-05-21 03:30:55.17,40.827332,14.14383,0.93,D,-0.1,0.3,flegrei,earthquake,Bollettino
1563,2019-05-22 12:04:58.11,,,,,,,flegrei,earthquake,Bollettino
1564,2019-05-22 12:05:05.94,40.826832,14.1425,0.56,D,-0.8,0.3,flegrei,earthquake,Bollettino
1519,2019-05-22 22:15:56.81,40.838669,14.128,1.27,D,-0.3,0.3,flegrei,earthquake,Bollettino
1521,2019-05-24 01:59:32.28,40.828171,14.14017,1.31,D,0.2,0.3,flegrei,earthquake,Bollettino
1565,2019-05-25 03:00:32.56,,,,,,,flegrei,earthquake,Bollettino
1549,2019-05-26 04:37:10.12,40.822498,14.13633,0.72,D,-0.1,0.3,flegrei,earthquake,Bollettino
1548,2019-05-26 04:37:41.66,40.821331,14.13383,0.91,D,0.4,0.3,flegrei,earthquake,Bollettino
1550,2019-05-26 05:17:57.25,40.827839,14.13683,1.48,D,0.1,0.3,flegrei,earthquake,Bollettino
1551,2019-05-26 05:32:54.22,40.82233,14.1365,0.68,D,-0.1,0.3,flegrei,earthquake,Bollettino
1569,2019-05-28 23:11:02.67,40.824501,14.14183,1.39,D,0.2,0.3,flegrei,earthquake,Bollettino
1599,2019-05-30 19:34:37.52,40.82283,14.13683,1.26,D,0.2,0.3,flegrei,earthquake,Bollettino
11138,2019-06-01 21:42:23.7,,,,,,,flegrei,earthquake,Bollettino
1586,2019-06-01 21:42:32.22,40.824169,14.14133,0.86,D,-0.3,0.3,flegrei,earthquake,Bollettino
11137,2019-06-02 04:31:10.95,,,,,,,flegrei,earthquake,Bollettino
1587,2019-06-02 04:31:43.38,40.823002,14.14017,0.56,D,-0.1,0.3,flegrei,earthquake,Bollettino
1588,2019-06-02 04:36:20.27,40.824669,14.1425,0.64,D,-0.5,0.3,flegrei,earthquake,Bollettino
11136,2019-06-02 12:39:22.13,,,,,,,flegrei,earthquake,Bollettino
1600,2019-06-02 12:39:23.34,40.82267,14.1415,0.67,D,-0.8,0.3,flegrei,earthquake,Bollettino
1591,2019-06-03 02:25:07.76,40.80883,14.09567,3.58,D,0.5,0.3,flegrei,earthquake,Bollettino
1647,2019-06-04 14:15:57.48,40.828671,14.14367,0.62,D,-0.8,0.3,flegrei,earthquake,Bollettino
11135,2019-06-04 18:42:24.32,,,,,,,flegrei,earthquake,Bollettino
1605,2019-06-04 23:20:42.34,,,,,,,flegrei,earthquake,Bollettino
1648,2019-06-06 07:21:58.46,40.828999,14.14733,0.83,D,-0.8,0.3,flegrei,earthquake,Bollettino
1610,2019-06-06 07:23:23.66,40.826672,14.14317,0.89,D,-0.1,0.3,flegrei,earthquake,Bollettino
1617,2019-06-07 10:04:41.33,40.827839,14.14117,1.0,D,0.1,0.3,flegrei,earthquake,Bollettino
1620,2019-06-08 02:56:23,40.824001,14.14367,1.74,D,-0.5,0.3,flegrei,earthquake,Bollettino
1621,2019-06-08 03:36:38.44,40.826328,14.149,1.44,D,-0.3,0.3,flegrei,earthquake,Bollettino
11130,2019-06-08 03:45:40.36,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11129,2019-06-08 03:49:36.07,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11128,2019-06-08 04:18:30.51,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1623,2019-06-08 04:24:38.18,40.824501,14.145,1.63,D,-0.5,0.3,flegrei,earthquake,Bollettino
1622,2019-06-08 04:25:12,40.82333,14.14133,1.4,D,-0.5,0.3,flegrei,earthquake,Bollettino
11127,2019-06-08 04:26:43.13,,,,,,,flegrei,earthquake,Bollettino
11126,2019-06-08 05:02:40.01,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11125,2019-06-08 05:03:53.95,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
1650,2019-06-08 05:07:58.66,40.823502,14.14417,1.39,D,-0.3,0.3,flegrei,earthquake,Bollettino
11124,2019-06-08 05:10:11.94,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11123,2019-06-08 05:11:01.01,,,,,,,flegrei,earthquake,Bollettino
1624,2019-06-08 05:24:23.56,40.82267,14.1445,1.51,D,-0.1,0.3,flegrei,earthquake,Bollettino
11122,2019-06-08 05:24:40.28,,,,,,,flegrei,earthquake,Bollettino
11121,2019-06-08 05:24:42.45,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11120,2019-06-08 19:26:07.57,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1651,2019-06-08 19:26:18.86,40.828831,14.1435,1.69,D,-0.3,0.3,flegrei,earthquake,Bollettino
11114,2019-06-10 17:16:25.97,40.821671,14.13933,1.08,,,,flegrei,earthquake,Bollettino
1633,2019-06-10 17:16:28.66,40.824001,14.14133,1.2,D,-0.3,0.3,flegrei,earthquake,Bollettino
11113,2019-06-10 17:16:35.89,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
1649,2019-06-10 17:18:14.82,40.821671,14.1375,0.85,D,-1.1,0.3,flegrei,earthquake,Bollettino
1636,2019-06-10 20:27:21.72,40.821331,14.1415,0.98,D,-0.3,0.3,flegrei,earthquake,Bollettino
1635,2019-06-10 20:43:34.03,40.820332,14.14017,1.14,D,0.2,0.3,flegrei,earthquake,Bollettino
11112,2019-06-10 20:43:41.03,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
1637,2019-06-11 04:17:56.01,40.820999,14.13767,1.37,D,1.2,0.3,flegrei,earthquake,Bollettino
1643,2019-06-11 04:18:17.069,40.82333,14.13533,1.37,D,0.8,0.3,flegrei,earthquake,Rivisto
11111,2019-06-11 04:18:17.07,40.82333,14.13533,1.37,D,0.8,0.3,flegrei,earthquake,Bollettino
11110,2019-06-11 04:18:51.87,,,,,,,flegrei,earthquake,Bollettino
1638,2019-06-11 04:29:04.09,40.820332,14.1355,0.8,D,0.1,0.3,flegrei,earthquake,Bollettino
11109,2019-06-11 04:29:10.44,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1639,2019-06-11 04:29:14.83,40.82283,14.1365,1.22,D,1.0,0.3,flegrei,earthquake,Bollettino
1644,2019-06-11 04:29:33.39,40.820332,14.14033,1.0,D,-0.8,0.3,flegrei,earthquake,Bollettino
11108,2019-06-11 04:31:16.09,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1640,2019-06-11 04:31:51.9,40.821999,14.13883,1.18,D,0.1,0.3,flegrei,earthquake,Bollettino
1641,2019-06-11 05:36:04.28,40.820332,14.13983,0.99,D,0.5,0.3,flegrei,earthquake,Bollettino
1646,2019-06-11 05:36:46.47,40.820332,14.13617,1.19,D,-0.5,0.3,flegrei,earthquake,Bollettino
1642,2019-06-11 05:36:57.65,40.8195,14.137,1.31,D,-1.1,0.3,flegrei,earthquake,Bollettino
1645,2019-06-11 05:42:58.61,40.82333,14.13917,1.55,,,,flegrei,earthquake,Bollettino
1652,2019-06-11 05:43:00.03,40.82283,14.1355,1.35,D,-0.5,0.3,flegrei,earthquake,Bollettino
11107,2019-06-11 05:43:04.16,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
1653,2019-06-12 00:30:46.7,,,,,,,flegrei,earthquake,Bollettino
1692,2019-06-12 21:17:12.19,40.82283,14.12917,1.28,,,,flegrei,earthquake,Bollettino
1693,2019-06-12 21:17:15.73,40.82283,14.1315,0.78,D,-0.1,0.3,flegrei,earthquake,Bollettino
1654,2019-06-12 21:17:40.32,40.825161,14.12817,1.58,D,0.4,0.3,flegrei,earthquake,Bollettino
1655,2019-06-12 21:20:45.82,40.825329,14.12967,1.3,D,0.4,0.3,flegrei,earthquake,Bollettino
1662,2019-06-13 18:12:51.4,40.821499,14.14083,0.6,D,0.2,0.3,flegrei,earthquake,Bollettino
1663,2019-06-14 06:08:24.55,40.826328,14.13817,1.14,D,0.5,0.3,flegrei,earthquake,Bollettino
11104,2019-06-14 06:08:46.94,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1664,2019-06-14 06:13:30.38,40.826832,14.13517,1.18,D,0.6,0.3,flegrei,earthquake,Bollettino
1665,2019-06-14 06:13:43.26,40.827332,14.13883,1.37,D,-0.1,0.3,flegrei,earthquake,Bollettino
1670,2019-06-15 21:25:40,40.818161,14.14033,1.47,D,0.2,0.3,flegrei,earthquake,Bollettino
1675,2019-06-16 08:55:32.69,40.82233,14.13567,0.86,D,-0.1,0.3,flegrei,earthquake,Bollettino
1676,2019-06-16 09:19:28.77,40.820999,14.13017,1.34,D,0.4,0.3,flegrei,earthquake,Bollettino
1677,2019-06-16 09:23:20.16,40.817829,14.14017,0.93,D,0.1,0.3,flegrei,earthquake,Bollettino
1694,2019-06-16 09:29:50.47,40.825161,14.13267,1.07,,,,flegrei,earthquake,Bollettino
1695,2019-06-16 09:29:54.36,40.819,14.14017,1.66,D,-0.1,0.3,flegrei,earthquake,Bollettino
1685,2019-06-16 09:30:25.1,40.821171,14.13767,0.65,D,-0.3,0.3,flegrei,earthquake,Bollettino
1696,2019-06-16 09:31:26.09,40.8195,14.13833,1.59,D,-0.5,0.3,flegrei,earthquake,Bollettino
1697,2019-06-16 09:31:49.85,40.819,14.14017,1.27,D,0.1,0.3,flegrei,earthquake,Bollettino
1686,2019-06-16 09:33:36.58,40.819672,14.13917,0.63,D,-0.1,0.3,flegrei,earthquake,Bollettino
1698,2019-06-16 09:41:54.24,40.82217,14.133,1.44,D,-0.3,0.3,flegrei,earthquake,Bollettino
11098,2019-06-16 09:43:59.4,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
1678,2019-06-16 09:45:40.079,40.8988,14.0132,2.74,,,,flegrei,earthquake,Automatico
1679,2019-06-16 09:45:43.34,40.82383,14.13283,1.41,D,0.6,0.3,flegrei,earthquake,Bollettino
1684,2019-06-16 09:47:44.48,40.822498,14.13517,1.7,D,-0.1,0.3,flegrei,earthquake,Bollettino
1682,2019-06-16 09:57:47.74,40.82267,14.13417,0.98,D,0.6,0.3,flegrei,earthquake,Bollettino
1681,2019-06-16 10:57:44.33,40.826,14.132,1.3,D,0.7,0.3,flegrei,earthquake,Bollettino
1683,2019-06-16 11:27:06.68,40.824001,14.13333,1.35,D,0.4,0.3,flegrei,earthquake,Bollettino
1687,2019-06-16 16:01:03.37,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
11097,2019-06-16 16:01:57.13,,,,,,,flegrei,earthquake,Bollettino
1688,2019-06-16 16:02:07.23,,,,,,,flegrei,earthquake,Bollettino
11096,2019-06-16 16:02:16.67,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11095,2019-06-16 16:02:30.56,,,,,,,flegrei,earthquake,Bollettino
1690,2019-06-16 19:02:19.7,40.824501,14.13333,0.98,D,0.1,0.3,flegrei,earthquake,Bollettino
1699,2019-06-17 02:43:18.46,40.82233,14.14017,1.55,D,0.1,0.3,flegrei,earthquake,Bollettino
1703,2019-06-17 12:03:32.52,40.83083,14.1435,0.41,D,-0.8,0.3,flegrei,earthquake,Bollettino
1704,2019-06-17 12:06:35.83,40.831001,14.14233,0.37,D,-0.5,0.3,flegrei,earthquake,Bollettino
1708,2019-06-19 02:42:44.56,40.825668,14.14017,0.92,D,-0.1,0.3,flegrei,earthquake,Bollettino
11094,2019-06-19 02:42:54.5,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1709,2019-06-19 02:42:59.16,40.830002,14.14283,0.95,D,-0.3,0.3,flegrei,earthquake,Bollettino
1715,2019-06-20 07:45:37.78,40.826672,14.133,1.58,D,1.2,0.3,flegrei,earthquake,Bollettino
11091,2019-06-20 07:46:11.41,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1716,2019-06-20 18:18:35.72,40.82283,14.13533,1.39,D,0.2,0.3,flegrei,earthquake,Bollettino
1729,2019-06-21 00:41:18.54,40.827171,14.14383,1.01,D,-0.1,0.3,flegrei,earthquake,Bollettino
11090,2019-06-21 04:06:54.96,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11089,2019-06-21 04:07:02.73,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
1717,2019-06-21 04:07:43.89,40.831501,14.155,1.59,D,0.2,0.3,flegrei,earthquake,Bollettino
1718,2019-06-21 04:07:55.32,40.835171,14.146,1.13,D,-0.1,0.3,flegrei,earthquake,Bollettino
1719,2019-06-21 21:06:28.41,40.8265,14.136,1.35,D,-0.1,0.3,flegrei,earthquake,Bollettino
11085,2019-06-21 21:06:53.92,,,,,,,flegrei,earthquake,Bollettino
11084,2019-06-21 21:06:58.03,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
1721,2019-06-21 21:07:19.25,40.825329,14.136,1.13,D,0.1,0.3,flegrei,earthquake,Bollettino
1730,2019-06-21 21:07:43,40.827171,14.13267,1.36,D,-0.3,0.3,flegrei,earthquake,Bollettino
11083,2019-06-21 21:08:27.98,,,,,,,flegrei,earthquake,Bollettino
11082,2019-06-21 21:08:31.54,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11081,2019-06-21 21:08:56.19,,,,,,,flegrei,earthquake,Bollettino
1723,2019-06-22 17:11:06.38,40.824829,14.146,1.41,D,0.4,0.3,flegrei,earthquake,Bollettino
11076,2019-06-22 17:11:12.25,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1731,2019-06-23 10:18:49.75,40.82983,14.14017,0.81,D,-0.3,0.3,flegrei,earthquake,Bollettino
11073,2019-06-23 10:30:50.16,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
1732,2019-06-23 10:52:22.77,40.83033,14.14267,0.73,D,-0.5,0.3,flegrei,earthquake,Bollettino
1748,2019-06-26 00:22:54.69,40.822498,14.144,1.25,D,-0.5,0.3,flegrei,earthquake,Bollettino
11068,2019-06-26 00:23:01.39,,,,,,,flegrei,earthquake,Bollettino
11067,2019-06-26 00:23:07.76,,,,,,,flegrei,earthquake,Bollettino
11066,2019-06-26 00:23:40.56,,,,,,,flegrei,earthquake,Bollettino
1749,2019-06-27 19:45:39.01,40.831501,14.1375,1.68,D,-0.3,0.3,flegrei,earthquake,Bollettino
1737,2019-06-29 02:01:31.43,40.826328,14.14333,1.19,D,0.5,0.3,flegrei,earthquake,Bollettino
1750,2019-06-29 06:58:25.81,40.82333,14.14367,0.75,D,-0.1,0.3,flegrei,earthquake,Bollettino
11058,2019-07-02 08:03:00.65,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11057,2019-07-02 08:03:58.59,,,,,,,flegrei,earthquake,Bollettino
11056,2019-07-02 08:04:03.45,,,,,,,flegrei,earthquake,Bollettino
1746,2019-07-02 09:52:34.61,40.824829,14.1425,0.9,D,-0.1,0.3,flegrei,earthquake,Bollettino
1760,2019-07-05 13:59:04.02,40.827332,14.143,1.1,D,-0.3,0.3,flegrei,earthquake,Bollettino
11052,2019-07-05 13:59:06.92,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
1761,2019-07-05 14:06:05.32,40.821499,14.14383,0.93,D,-0.5,0.3,flegrei,earthquake,Bollettino
11051,2019-07-06 03:34:01.48,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
1762,2019-07-06 03:34:04.77,40.827671,14.14367,1.46,D,-0.5,0.3,flegrei,earthquake,Bollettino
1763,2019-07-06 16:51:38.35,40.825829,14.14183,1.79,D,-0.1,0.3,flegrei,earthquake,Bollettino
11046,2019-07-07 11:48:08.68,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11045,2019-07-08 12:48:41.77,,,,,,,flegrei,earthquake,Bollettino
1764,2019-07-08 15:50:29.47,40.824829,14.14017,1.14,D,-0.8,0.3,flegrei,earthquake,Bollettino
1765,2019-07-08 15:50:33.72,40.824169,14.14133,1.04,D,-0.3,0.3,flegrei,earthquake,Bollettino
11038,2019-07-08 19:14:41.4,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
1766,2019-07-08 19:16:45.95,40.82917,14.1445,0.88,D,-0.1,0.3,flegrei,earthquake,Bollettino
11037,2019-07-08 20:06:22.98,,,,,,,flegrei,earthquake,Bollettino
11033,2019-07-10 23:17:10.08,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
1790,2019-07-10 23:17:17.33,40.824329,14.1265,1.57,D,-0.1,0.3,flegrei,earthquake,Bollettino
1791,2019-07-10 23:22:36.46,40.82283,14.12767,1.46,D,0.1,0.3,flegrei,earthquake,Bollettino
11025,2019-07-11 06:56:25.49,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11024,2019-07-11 06:56:50.45,,,,,,,flegrei,earthquake,Bollettino
1792,2019-07-11 06:56:52.31,40.824001,14.14083,0.67,D,-0.5,0.3,flegrei,earthquake,Bollettino
1825,2019-07-16 17:17:55.72,40.824329,14.143,1.12,D,-0.1,0.3,flegrei,earthquake,Bollettino
11012,2019-07-17 16:17:41.93,,,,,,,flegrei,earthquake,Bollettino
1826,2019-07-17 18:40:46.41,40.82283,14.13017,1.49,D,-0.3,0.3,flegrei,earthquake,Bollettino
11011,2019-07-17 18:41:12.73,40.82283,14.12867,1.22,,,,flegrei,earthquake,Bollettino
1827,2019-07-17 18:41:12.73,40.82283,14.12867,1.22,,,,flegrei,earthquake,Rivisto
1794,2019-07-17 18:45:44.27,40.82283,14.129,1.33,D,0.5,0.3,flegrei,earthquake,Bollettino
11010,2019-07-17 18:46:08.43,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
10992,2019-07-21 15:08:44.57,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
10991,2019-07-21 15:10:08.2,,,,,,,flegrei,earthquake,Bollettino
1819,2019-07-21 22:15:53.75,40.824501,14.13117,1.13,D,0.1,0.3,flegrei,earthquake,Bollettino
10990,2019-07-21 23:04:16.99,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
1828,2019-07-23 19:41:31.72,40.838169,14.13267,1.68,D,0.4,0.3,flegrei,earthquake,Bollettino
1830,2019-07-24 00:59:05.17,,,,,,,flegrei,earthquake,Bollettino
1831,2019-07-24 03:49:31.72,40.837669,14.133,1.63,D,0.5,0.3,flegrei,earthquake,Bollettino
10988,2019-07-24 04:12:38.12,40.823669,14.13767,1.74,D,0.5,0.3,flegrei,earthquake,Bollettino
1832,2019-07-24 04:12:39.23,40.8275,14.1395,0.55,D,0.8,0.3,flegrei,earthquake,Rivisto
1834,2019-07-24 04:12:55.2,40.821671,14.14017,1.82,D,0.7,0.3,flegrei,earthquake,Bollettino
1833,2019-07-24 04:27:13.57,40.827499,14.13667,1.67,D,0.5,0.3,flegrei,earthquake,Bollettino
10987,2019-07-24 05:14:39.9,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
1836,2019-07-24 06:38:37.55,40.825001,14.1435,1.79,D,1.7,0.3,flegrei,earthquake,Bollettino
10986,2019-07-24 06:43:27.79,,,,,,,flegrei,earthquake,Bollettino
10984,2019-07-24 21:17:22.08,,,,,,,flegrei,earthquake,Bollettino
10983,2019-07-24 21:17:34.06,40.82383,14.14367,1.38,D,-0.8,0.3,flegrei,earthquake,Bollettino
1838,2019-07-24 21:23:51.28,40.820332,14.13583,0.91,D,1.0,0.3,flegrei,earthquake,Bollettino
10982,2019-07-24 22:58:48.73,40.823502,14.14217,0.94,D,0.2,0.3,flegrei,earthquake,Bollettino
1846,2019-07-26 23:25:05.59,40.819172,14.13833,0.98,D,0.1,0.3,flegrei,earthquake,Bollettino
10971,2019-07-31 21:48:49.67,40.827499,14.14367,0.61,D,-0.1,0.3,flegrei,earthquake,Bollettino
1864,2019-08-03 05:33:04.4,40.819832,14.12667,1.67,D,0.4,0.3,flegrei,earthquake,Bollettino
1865,2019-08-03 09:00:31.75,40.835831,14.13933,1.46,D,0.2,0.3,flegrei,earthquake,Bollettino
1866,2019-08-03 09:00:32.18,40.81867,14.1325,0.49,D,0.2,0.3,flegrei,earthquake,Rivisto
1867,2019-08-03 09:00:35.48,40.837002,14.1375,1.69,D,0.7,0.3,flegrei,earthquake,Bollettino
1868,2019-08-03 09:09:14.89,40.834839,14.13467,1.34,D,-0.1,0.3,flegrei,earthquake,Bollettino
1870,2019-08-04 01:46:26.67,40.820332,14.138,1.36,,,,flegrei,earthquake,Bollettino
1872,2019-08-04 01:46:31.79,40.82333,14.137,1.25,D,0.5,0.3,flegrei,earthquake,Bollettino
1871,2019-08-04 01:47:05.44,40.6155,14.260833,6.91,,,,flegrei,earthquake,Automatico
1873,2019-08-04 01:47:09.82,40.82267,14.138,1.37,D,0.5,0.3,flegrei,earthquake,Bollettino
10968,2019-08-04 01:48:36.49,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
1874,2019-08-04 12:39:00.95,40.83083,14.14867,1.36,D,1.0,0.3,flegrei,earthquake,Bollettino
1875,2019-08-04 15:33:21.35,40.826832,14.14133,1.12,D,0.5,0.3,flegrei,earthquake,Bollettino
1885,2019-08-05 17:01:50.77,40.825668,14.145,0.39,D,-0.5,0.3,flegrei,earthquake,Bollettino
1887,2019-08-07 00:44:37.61,40.819328,14.1345,1.45,D,-0.3,0.3,flegrei,earthquake,Bollettino
1892,2019-08-10 02:39:46.48,40.826172,14.12483,1.64,D,0.2,0.3,flegrei,earthquake,Bollettino
1895,2019-08-11 07:23:07.83,40.827332,14.14467,0.82,D,0.5,0.3,flegrei,earthquake,Bollettino
1896,2019-08-11 13:12:06.61,40.824329,14.14683,0.99,D,-0.3,0.3,flegrei,earthquake,Bollettino
1898,2019-08-11 16:40:13.15,40.827171,14.14867,0.84,D,0.2,0.3,flegrei,earthquake,Bollettino
1900,2019-08-12 06:13:03.76,40.827499,14.13933,1.56,D,1.1,0.3,flegrei,earthquake,Bollettino
1905,2019-08-13 00:11:58.89,40.782667,14.159167,3.48,,,,flegrei,earthquake,Automatico
1907,2019-08-13 00:11:59.91,40.825001,14.13,1.75,D,0.4,0.3,flegrei,earthquake,Bollettino
1906,2019-08-13 00:14:30.57,40.82283,14.1325,1.26,D,-0.3,0.3,flegrei,earthquake,Bollettino
10962,2019-08-13 00:14:59.73,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
10960,2019-08-14 23:36:49.01,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
1925,2019-08-17 13:01:34.7,40.826172,14.14283,0.75,D,-0.1,0.3,flegrei,earthquake,Bollettino
1932,2019-08-17 19:01:08.98,40.826672,14.14117,1.23,D,-0.5,0.3,flegrei,earthquake,Bollettino
1928,2019-08-18 12:20:26.74,40.820332,14.14483,1.4,D,0.1,0.3,flegrei,earthquake,Bollettino
1936,2019-08-20 04:19:37.2,40.821171,14.14033,0.77,D,0.5,0.3,flegrei,earthquake,Bollettino
1949,2019-08-23 05:12:33.25,40.827999,14.14367,0.79,D,-0.1,0.3,flegrei,earthquake,Bollettino
1953,2019-08-23 20:16:03.47,40.838501,14.1285,1.76,D,0.2,0.3,flegrei,earthquake,Bollettino
1970,2019-08-28 09:11:18.67,40.827499,14.14133,0.97,D,-0.1,0.3,flegrei,earthquake,Bollettino
1978,2019-08-29 23:25:13.81,40.825161,14.14283,1.04,D,-0.1,0.3,flegrei,earthquake,Bollettino
2005,2019-09-05 04:03:01.72,40.810501,14.09583,4.35,D,1.5,0.3,flegrei,earthquake,Bollettino
2012,2019-09-09 23:24:27.58,40.827671,14.14267,0.66,D,-0.5,0.3,flegrei,earthquake,Bollettino
10942,2019-09-09 23:24:29.49,,,,,,,flegrei,earthquake,Bollettino
2013,2019-09-11 10:27:53.68,40.83017,14.112,1.69,D,0.9,0.3,flegrei,earthquake,Bollettino
2015,2019-09-11 15:32:31.25,40.819172,14.1415,0.98,D,-0.3,0.3,flegrei,earthquake,Bollettino
2016,2019-09-11 15:43:14.44,40.820839,14.14017,1.01,D,0.1,0.3,flegrei,earthquake,Bollettino
2017,2019-09-11 15:52:42.7,40.820839,14.13567,0.84,D,-0.3,0.3,flegrei,earthquake,Bollettino
2034,2019-09-13 13:12:54.38,40.82967,14.14233,0.81,D,-0.3,0.3,flegrei,earthquake,Bollettino
2035,2019-09-13 13:52:20.05,40.825668,14.141,1.27,D,-0.3,0.3,flegrei,earthquake,Bollettino
2036,2019-09-15 22:18:47.68,40.831501,14.14017,1.23,D,0.1,0.3,flegrei,earthquake,Bollettino
2037,2019-09-15 23:43:21.68,40.830669,14.14083,0.85,D,-0.8,0.3,flegrei,earthquake,Bollettino
10930,2019-09-15 23:44:17.08,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
2043,2019-09-18 14:02:57.46,40.825668,14.14017,0.9,D,0.2,0.3,flegrei,earthquake,Bollettino
10914,2019-09-26 09:58:52.13,40.831501,14.14017,1.07,D,0.1,0.3,flegrei,earthquake,Bollettino
2070,2019-09-26 16:34:46.18,40.828499,14.1355,1.73,D,-0.1,0.3,flegrei,earthquake,Bollettino
2075,2019-09-30 02:36:36.839,40.82833,14.14017,1.44,D,-0.1,0.3,flegrei,earthquake,Rivisto
10906,2019-09-30 02:36:36.84,40.828331,14.14017,1.44,D,-0.1,0.3,flegrei,earthquake,Bollettino
10904,2019-10-05 05:03:29.64,,,,,,,flegrei,earthquake,Bollettino
10903,2019-10-05 05:03:30.42,,,,,,,flegrei,earthquake,Bollettino
2086,2019-10-05 05:08:37.76,40.828171,14.1475,1.91,D,2.5,0.3,flegrei,earthquake,Bollettino
